Split,Week,Player,Position,Team,Opponent,Result,Points,Team_Points,Team_ELO,Opp_ELO,ELO_Diff,Probability,Region,GameTime
7,61,ARROW,AD Carry,OPT,CG ,0,5.94,5,983.122,996.699,-13.57733154296875,0.4804705896428139,NA,2561
7,61,BIG,Support,OPT,CG ,0,-0.23,5,983.122,996.699,-13.57733154296875,0.4804705896428139,NA,2561
7,61,BIG,Support,OPT,FLY,1,20.63,20,983.122,1018.02,-34.8944091796875,0.4499510770218716,NA,2580
7,61,DHOKLA,Top,OPT,CG ,0,4.04,5,983.122,996.699,-13.57733154296875,0.4804705896428139,NA,2561
7,61,DHOKLA,Top,OPT,FLY,1,25.52,20,983.122,1018.02,-34.8944091796875,0.4499510770218716,NA,2580
7,61,POWEROFEVIL,Mid,OPT,CG ,0,8.33,5,983.122,996.699,-13.57733154296875,0.4804705896428139,NA,2561
7,61,POWEROFEVIL,Mid,OPT,FLY,1,25.58,20,983.122,1018.02,-34.8944091796875,0.4499510770218716,NA,2580
7,61,BLANC,Mid,ROC,S04,0,9.58,8,1013.84,1052.6,-38.76397705078125,0.4444444844588842,EU,2405
7,61,BLANC,Mid,ROC,GIA,0,16.51,12,1013.84,905.744,108.0911865234375,0.6507239405341079,EU,2425
7,61,HEAQ,AD Carry,ROC,S04,0,11.76,8,1013.84,1052.6,-38.76397705078125,0.4444444844588842,EU,2405
7,61,HEAQ,AD Carry,ROC,GIA,0,14.89,12,1013.84,905.744,108.0911865234375,0.6507239405341079,EU,2425
7,61,MEMENTO,Jungler,ROC,GIA,0,10.41,12,1013.84,905.744,108.0911865234375,0.6507239405341079,EU,2425
7,61,MEMENTO,Jungler,ROC,S04,0,8.0,8,1013.84,1052.6,-38.76397705078125,0.4444444844588842,EU,2405
7,61,NORSKEREN,Support,ROC,GIA,0,7.84,12,1013.84,905.744,108.0911865234375,0.6507239405341079,EU,2425
7,61,NORSKEREN,Support,ROC,S04,0,3.01,8,1013.84,1052.6,-38.76397705078125,0.4444444844588842,EU,2405
7,61,PROFIT,Top,ROC,GIA,0,10.61,12,1013.84,905.744,108.0911865234375,0.6507239405341079,EU,2425
7,61,PROFIT,Top,ROC,S04,0,7.04,8,1013.84,1052.6,-38.76397705078125,0.4444444844588842,EU,2405
7,61,AMAZING,Jungler,S04,MSF,1,24.94,16,1052.6,1138.59,-85.993408203125,0.3787122049897264,EU,1982
7,61,AMAZING,Jungler,S04,ROC,1,12.98,20,1052.6,1013.84,38.76397705078125,0.5555555155411158,EU,2405
7,61,NUKEDUCK,Mid,S04,MSF,1,26.46,16,1052.6,1138.59,-85.993408203125,0.3787122049897264,EU,1982
7,61,NUKEDUCK,Mid,S04,ROC,1,7.06,20,1052.6,1013.84,38.76397705078125,0.5555555155411158,EU,2405
7,61,UPSET,AD Carry,S04,ROC,1,13.85,20,1052.6,1013.84,38.76397705078125,0.5555555155411158,EU,2405
7,61,UPSET,AD Carry,S04,MSF,1,28.47,16,1052.6,1138.59,-85.993408203125,0.3787122049897264,EU,1982
7,61,VANDER,Support,S04,MSF,1,15.96,16,1052.6,1138.59,-85.993408203125,0.3787122049897264,EU,1982
7,61,VANDER,Support,S04,ROC,1,7.27,20,1052.6,1013.84,38.76397705078125,0.5555555155411158,EU,2405
7,61,VIZICSACSI,Top,S04,MSF,1,11.94,16,1052.6,1138.59,-85.993408203125,0.3787122049897264,EU,1982
7,61,VIZICSACSI,Top,S04,ROC,1,12.34,20,1052.6,1013.84,38.76397705078125,0.5555555155411158,EU,2405
7,61,KASING,Support,SPY,UOL,1,8.78,19,1117.84,996.885,120.9510498046875,0.6673558719196948,EU,2427
7,61,KASING,Support,SPY,H2K,0,4.75,4,1117.84,933.675,184.16119384765625,0.7427129129126718,EU,2182
7,61,KOBBE,AD Carry,SPY,UOL,1,14.09,19,1117.84,996.885,120.9510498046875,0.6673558719196948,EU,2427
7,61,KOBBE,AD Carry,SPY,H2K,0,14.64,4,1117.84,933.675,184.16119384765625,0.7427129129126718,EU,2182
7,61,NISQY,Mid,SPY,H2K,0,12.7,4,1117.84,933.675,184.16119384765625,0.7427129129126718,EU,2182
7,61,NISQY,Mid,SPY,UOL,1,16.55,19,1117.84,996.885,120.9510498046875,0.6673558719196948,EU,2427
7,61,ODOAMNE,Top,SPY,H2K,0,11.28,4,1117.84,933.675,184.16119384765625,0.7427129129126718,EU,2182
7,61,ODOAMNE,Top,SPY,UOL,1,17.37,19,1117.84,996.885,120.9510498046875,0.6673558719196948,EU,2427
7,61,XERXE,Jungler,SPY,UOL,1,16.37,19,1117.84,996.885,120.9510498046875,0.6673558719196948,EU,2427
7,61,XERXE,Jungler,SPY,H2K,0,13.59,4,1117.84,933.675,184.16119384765625,0.7427129129126718,EU,2182
7,61,DOUBLELIFT,AD Carry,TL ,100,1,14.48,21,1074.43,1122.71,-48.27294921875,0.4309732472892302,NA,2573
7,61,DOUBLELIFT,AD Carry,TL ,FLY,1,18.7,16,1074.43,1018.02,56.415771484375,0.5804827126395767,NA,2335
7,61,IMPACT,Top,TL ,100,1,13.95,21,1074.43,1122.71,-48.27294921875,0.4309732472892302,NA,2573
7,61,IMPACT,Top,TL ,FLY,1,19.57,16,1074.43,1018.02,56.415771484375,0.5804827126395767,NA,2335
7,61,OLLEH,Support,TL ,FLY,1,15.77,16,1074.43,1018.02,56.415771484375,0.5804827126395767,NA,2335
7,61,OLLEH,Support,TL ,100,1,8.03,21,1074.43,1122.71,-48.27294921875,0.4309732472892302,NA,2573
7,61,POBELTER,Mid,TL ,FLY,1,21.68,16,1074.43,1018.02,56.415771484375,0.5804827126395767,NA,2335
7,61,POBELTER,Mid,TL ,100,1,19.33,21,1074.43,1122.71,-48.27294921875,0.4309732472892302,NA,2573
7,61,XMITHIE,Jungler,TL ,FLY,1,19.26,16,1074.43,1018.02,56.415771484375,0.5804827126395767,NA,2335
7,61,XMITHIE,Jungler,TL ,100,1,14.34,21,1074.43,1122.71,-48.27294921875,0.4309732472892302,NA,2573
7,61,BJERGSEN,Mid,TSM,FOX,0,17.62,17,1084.22,1031.66,52.5572509765625,0.5750642656170305,NA,2610
7,61,BJERGSEN,Mid,TSM,GGS,1,15.87,21,1084.22,933.029,151.1885986328125,0.7048105175263781,NA,2062
7,61,GRIG,Jungler,TSM,FOX,0,20.24,17,1084.22,1031.66,52.5572509765625,0.5750642656170305,NA,2610
7,61,GRIG,Jungler,TSM,GGS,1,10.81,21,1084.22,933.029,151.1885986328125,0.7048105175263781,NA,2062
7,61,HAUNTZER,Top,TSM,GGS,1,7.87,21,1084.22,933.029,151.1885986328125,0.7048105175263781,NA,2062
7,61,HAUNTZER,Top,TSM,FOX,0,12.8,17,1084.22,1031.66,52.5572509765625,0.5750642656170305,NA,2610
7,61,MITHY,Support,TSM,FOX,0,8.44,17,1084.22,1031.66,52.5572509765625,0.5750642656170305,NA,2610
7,61,MITHY,Support,TSM,GGS,1,8.19,21,1084.22,933.029,151.1885986328125,0.7048105175263781,NA,2062
7,61,ZVEN,AD Carry,TSM,FOX,0,13.51,17,1084.22,1031.66,52.5572509765625,0.5750642656170305,NA,2610
7,61,ZVEN,AD Carry,TSM,GGS,1,6.03,21,1084.22,933.029,151.1885986328125,0.7048105175263781,NA,2062
7,61,EXILEH,Mid,UOL,SPY,0,2.24,5,996.885,1117.84,-120.9510498046875,0.3326441280803052,EU,2427
7,61,EXILEH,Mid,UOL,VIT,0,15.08,4,996.885,1062.93,-66.0474853515625,0.40607868741540687,EU,2153
7,61,KOLD,Jungler,UOL,VIT,0,14.72,4,996.885,1062.93,-66.0474853515625,0.40607868741540687,EU,2153
7,61,KOLD,Jungler,UOL,SPY,0,0.81,5,996.885,1117.84,-120.9510498046875,0.3326441280803052,EU,2427
7,61,NEON,AD Carry,UOL,VIT,0,17.19,4,996.885,1062.93,-66.0474853515625,0.40607868741540687,EU,2153
7,61,NEON,AD Carry,UOL,SPY,0,4.16,5,996.885,1117.84,-120.9510498046875,0.3326441280803052,EU,2427
7,61,TOTORO,Support,UOL,VIT,0,11.57,4,996.885,1062.93,-66.0474853515625,0.40607868741540687,EU,2153
7,61,TOTORO,Support,UOL,SPY,0,0.25,5,996.885,1117.84,-120.9510498046875,0.3326441280803052,EU,2427
7,61,WHITEKNIGHT,Top,UOL,SPY,0,1.6,5,996.885,1117.84,-120.9510498046875,0.3326441280803052,EU,2427
7,61,WHITEKNIGHT,Top,UOL,VIT,0,9.42,4,996.885,1062.93,-66.0474853515625,0.40607868741540687,EU,2153
7,61,ATTILA,AD Carry,VIT,FNC,1,35.24,17,1062.93,1241.55,-178.6136474609375,0.2634365569390628,EU,1960
7,61,ATTILA,AD Carry,VIT,UOL,1,16.96,21,1062.93,996.885,66.0474853515625,0.5939213125845931,EU,2153
7,61,CABOCHARD,Top,VIT,FNC,1,21.74,17,1062.93,1241.55,-178.6136474609375,0.2634365569390628,EU,1960
7,61,CABOCHARD,Top,VIT,UOL,1,35.32,21,1062.93,996.885,66.0474853515625,0.5939213125845931,EU,2153
7,61,JACTROLL,Support,VIT,FNC,1,26.59,17,1062.93,1241.55,-178.6136474609375,0.2634365569390628,EU,1960
7,61,JACTROLL,Support,VIT,UOL,1,30.2,21,1062.93,996.885,66.0474853515625,0.5939213125845931,EU,2153
7,61,JIIZUKE,Mid,VIT,FNC,1,21.38,17,1062.93,1241.55,-178.6136474609375,0.2634365569390628,EU,1960
7,61,JIIZUKE,Mid,VIT,UOL,1,25.87,21,1062.93,996.885,66.0474853515625,0.5939213125845931,EU,2153
7,61,KIKIS,Jungler,VIT,FNC,1,28.67,17,1062.93,1241.55,-178.6136474609375,0.2634365569390628,EU,1960
7,61,KIKIS,Jungler,VIT,UOL,1,31.37,21,1062.93,996.885,66.0474853515625,0.5939213125845931,EU,2153
7,62,ANDA,Jungler,100,FOX,1,18.65,17,1112.54,1064.22,48.3172607421875,0.5690893056508622,NA,1713
7,62,ANDA,Jungler,100,TSM,0,19.44,9,1112.54,1075.26,37.27490234375,0.5534380255144816,NA,3179
7,62,APHROMOO,Support,100,TSM,0,22.71,9,1112.54,1075.26,37.27490234375,0.5534380255144816,NA,3179
7,62,APHROMOO,Support,100,FOX,1,25.16,17,1112.54,1064.22,48.3172607421875,0.5690893056508622,NA,1713
7,62,CODY SUN,AD Carry,100,FOX,1,23.92,17,1112.54,1064.22,48.3172607421875,0.5690893056508622,NA,1713
7,62,CODY SUN,AD Carry,100,TSM,0,29.2,9,1112.54,1075.26,37.27490234375,0.5534380255144816,NA,3179
7,62,RYU,Mid,100,FOX,1,22.44,17,1112.54,1064.22,48.3172607421875,0.5690893056508622,NA,1713
7,62,RYU,Mid,100,TSM,0,30.44,9,1112.54,1075.26,37.27490234375,0.5534380255144816,NA,3179
7,62,SSUMDAY,Top,100,TSM,0,23.91,9,1112.54,1075.26,37.27490234375,0.5534380255144816,NA,3179
7,62,SSUMDAY,Top,100,FOX,1,20.24,17,1112.54,1064.22,48.3172607421875,0.5690893056508622,NA,1713
7,62,BLABER,Jungler,C9 ,GGS,1,27.85,18,1085.98,915.543,170.43682861328125,0.7273290540453664,NA,1815
7,62,GOLDENGLUE,Mid,C9 ,TL ,1,19.33,22,1085.98,1106.07,-20.086181640625,0.4711258225976707,NA,2166
7,62,JENSEN,Mid,C9 ,GGS,1,26.76,18,1085.98,915.543,170.43682861328125,0.7273290540453664,NA,1815
7,62,LICORICE,Top,C9 ,TL ,1,11.08,22,1085.98,1106.07,-20.086181640625,0.4711258225976707,NA,2166
7,62,LICORICE,Top,C9 ,GGS,1,9.6,18,1085.98,915.543,170.43682861328125,0.7273290540453664,NA,1815
7,62,SNEAKY,AD Carry,C9 ,GGS,1,20.79,18,1085.98,915.543,170.43682861328125,0.7273290540453664,NA,1815
7,62,SNEAKY,AD Carry,C9 ,TL ,1,10.86,22,1085.98,1106.07,-20.086181640625,0.4711258225976707,NA,2166
7,62,SVENSKEREN,Jungler,C9 ,TL ,1,15.9,22,1085.98,1106.07,-20.086181640625,0.4711258225976707,NA,2166
7,62,ZEYZAL,Support,C9 ,TL ,1,6.08,22,1085.98,1106.07,-20.086181640625,0.4711258225976707,NA,2166
7,62,ZEYZAL,Support,C9 ,GGS,1,21.02,18,1085.98,915.543,170.43682861328125,0.7273290540453664,NA,1815
7,62,APOLLO,AD Carry,CG ,FLY,0,13.25,6,998.957,986.99,11.96630859375,0.5172140962333645,NA,2575
7,62,APOLLO,AD Carry,CG ,GGS,1,10.41,22,998.957,915.543,83.41400146484375,0.6177879203672813,NA,2096
7,62,FEBIVEN,Mid,CG ,GGS,1,17.57,22,998.957,915.543,83.41400146484375,0.6177879203672813,NA,2096
7,62,FEBIVEN,Mid,CG ,FLY,0,7.67,6,998.957,986.99,11.96630859375,0.5172140962333645,NA,2575
7,62,HAKUHO,Support,CG ,GGS,1,9.18,22,998.957,915.543,83.41400146484375,0.6177879203672813,NA,2096
7,62,HAKUHO,Support,CG ,FLY,0,7.73,6,998.957,986.99,11.96630859375,0.5172140962333645,NA,2575
7,62,LIRA,Jungler,CG ,GGS,1,14.3,22,998.957,915.543,83.41400146484375,0.6177879203672813,NA,2096
7,62,LIRA,Jungler,CG ,FLY,0,4.86,6,998.957,986.99,11.96630859375,0.5172140962333645,NA,2575
7,62,SOLO,Top,CG ,FLY,0,10.13,6,998.957,986.99,11.96630859375,0.5172140962333645,NA,2575
7,62,SOLO,Top,CG ,GGS,1,15.64,22,998.957,915.543,83.41400146484375,0.6177879203672813,NA,2096
7,62,BIOFROST,Support,CLG,FLY,0,4.05,2,964.418,986.99,-22.5726318359375,0.4675610003966375,NA,1937
7,62,BIOFROST,Support,CLG,TSM,0,1.42,4,964.418,1075.26,-110.84423828125,0.34568278435274963,NA,2297
7,62,DARSHAN,Top,CLG,TSM,0,4.61,4,964.418,1075.26,-110.84423828125,0.34568278435274963,NA,2297
7,62,DARSHAN,Top,CLG,FLY,0,0.88,2,964.418,986.99,-22.5726318359375,0.4675610003966375,NA,1937
7,62,HUHI,Mid,CLG,FLY,0,3.73,2,964.418,986.99,-22.5726318359375,0.4675610003966375,NA,1937
7,62,HUHI,Mid,CLG,TSM,0,6.99,4,964.418,1075.26,-110.84423828125,0.34568278435274963,NA,2297
7,62,REIGNOVER,Jungler,CLG,FLY,0,3.3,2,964.418,986.99,-22.5726318359375,0.4675610003966375,NA,1937
7,62,REIGNOVER,Jungler,CLG,TSM,0,2.83,4,964.418,1075.26,-110.84423828125,0.34568278435274963,NA,2297
7,62,STIXXAY,AD Carry,CLG,FLY,0,7.64,2,964.418,986.99,-22.5726318359375,0.4675610003966375,NA,1937
7,62,STIXXAY,AD Carry,CLG,TSM,0,6.81,4,964.418,1075.26,-110.84423828125,0.34568278435274963,NA,2297
7,62,FLAME,Top,FLY,CG ,1,23.01,18,986.99,998.957,-11.96630859375,0.48278590376663566,NA,2575
7,62,FLAME,Top,FLY,CLG,1,13.76,19,986.99,964.418,22.5726318359375,0.5324389996033624,NA,1937
7,62,JAYJ,Support,FLY,CG ,1,17.41,18,986.99,998.957,-11.96630859375,0.48278590376663566,NA,2575
7,62,JAYJ,Support,FLY,CLG,1,11.17,19,986.99,964.418,22.5726318359375,0.5324389996033624,NA,1937
7,62,KEANE,Mid,FLY,CLG,1,14.44,19,986.99,964.418,22.5726318359375,0.5324389996033624,NA,1937
7,62,KEANE,Mid,FLY,CG ,1,26.86,18,986.99,998.957,-11.96630859375,0.48278590376663566,NA,2575
7,62,SANTORIN,Jungler,FLY,CG ,1,31.02,18,986.99,998.957,-11.96630859375,0.48278590376663566,NA,2575
7,62,SANTORIN,Jungler,FLY,CLG,1,17.86,19,986.99,964.418,22.5726318359375,0.5324389996033624,NA,1937
7,62,WILDTURTLE,AD Carry,FLY,CLG,1,20.79,19,986.99,964.418,22.5726318359375,0.5324389996033624,NA,1937
7,62,WILDTURTLE,AD Carry,FLY,CG ,1,31.96,18,986.99,998.957,-11.96630859375,0.48278590376663566,NA,2575
7,62,BROXAH,Jungler,FNC,SPY,1,33.18,18,1231.19,1104.71,126.479736328125,0.6743828976437842,EU,3212
7,62,BROXAH,Jungler,FNC,GIA,1,24.18,16,1231.19,951.929,279.2645263671875,0.8330745514099351,EU,1823
7,62,BWIPO,Top,FNC,GIA,1,19.45,16,1231.19,951.929,279.2645263671875,0.8330745514099351,EU,1823
7,62,BWIPO,Top,FNC,SPY,1,34.36,18,1231.19,1104.71,126.479736328125,0.6743828976437842,EU,3212
7,62,CAPS,Mid,FNC,SPY,1,39.11,18,1231.19,1104.71,126.479736328125,0.6743828976437842,EU,3212
7,62,CAPS,Mid,FNC,GIA,1,18.59,16,1231.19,951.929,279.2645263671875,0.8330745514099351,EU,1823
7,62,HYLISSANG,Support,FNC,SPY,1,16.17,18,1231.19,1104.71,126.479736328125,0.6743828976437842,EU,3212
7,62,HYLISSANG,Support,FNC,GIA,1,26.66,16,1231.19,951.929,279.2645263671875,0.8330745514099351,EU,1823
7,62,REKKLES,AD Carry,FNC,GIA,1,26.56,16,1231.19,951.929,279.2645263671875,0.8330745514099351,EU,1823
7,62,SOAZ,Top,FNC,SPY,1,25.27,18,1231.19,1104.71,126.479736328125,0.6743828976437842,EU,3212
7,62,DAMONTE,Mid,FOX,100,0,5.92,2,1064.22,1112.54,-48.3172607421875,0.43091069434913776,NA,1713
7,62,DAMONTE,Mid,FOX,OPT,0,11.12,9,1064.22,985.348,78.87103271484375,0.6115941617959473,NA,2180
7,62,DARDOCH,Jungler,FOX,100,0,3.55,2,1064.22,1112.54,-48.3172607421875,0.43091069434913776,NA,1713
7,62,DARDOCH,Jungler,FOX,OPT,0,9.54,9,1064.22,985.348,78.87103271484375,0.6115941617959473,NA,2180
7,62,HUNI,Top,FOX,OPT,0,10.25,9,1064.22,985.348,78.87103271484375,0.6115941617959473,NA,2180
7,62,HUNI,Top,FOX,100,0,7.24,2,1064.22,1112.54,-48.3172607421875,0.43091069434913776,NA,1713
7,62,LOST,AD Carry,FOX,100,0,4.53,2,1064.22,1112.54,-48.3172607421875,0.43091069434913776,NA,1713
7,62,LOST,AD Carry,FOX,OPT,0,11.35,9,1064.22,985.348,78.87103271484375,0.6115941617959473,NA,2180
7,62,SMOOTHIE,Support,FOX,100,0,4.8,2,1064.22,1112.54,-48.3172607421875,0.43091069434913776,NA,1713
7,62,SMOOTHIE,Support,FOX,OPT,0,7.23,9,1064.22,985.348,78.87103271484375,0.6115941617959473,NA,2180
7,62,HJARNAN,AD Carry,G2 ,UOL,1,32.27,17,1173.51,973.246,200.265869140625,0.7600261738535581,EU,2363
7,62,HJARNAN,AD Carry,G2 ,MSF,1,13.84,17,1173.51,1093.35,80.161865234375,0.6133578130225641,EU,1902
7,62,JANKOS,Jungler,G2 ,UOL,1,27.21,17,1173.51,973.246,200.265869140625,0.7600261738535581,EU,2363
7,62,JANKOS,Jungler,G2 ,MSF,1,14.58,17,1173.51,1093.35,80.161865234375,0.6133578130225641,EU,1902
7,62,PERKZ,Mid,G2 ,UOL,1,26.25,17,1173.51,973.246,200.265869140625,0.7600261738535581,EU,2363
7,62,PERKZ,Mid,G2 ,MSF,1,16.53,17,1173.51,1093.35,80.161865234375,0.6133578130225641,EU,1902
7,62,WADID,Support,G2 ,UOL,1,23.73,17,1173.51,973.246,200.265869140625,0.7600261738535581,EU,2363
7,62,WADID,Support,G2 ,MSF,1,19.1,17,1173.51,1093.35,80.161865234375,0.6133578130225641,EU,1902
7,62,WUNDER,Top,G2 ,MSF,1,19.87,17,1173.51,1093.35,80.161865234375,0.6133578130225641,EU,1902
7,62,WUNDER,Top,G2 ,UOL,1,28.55,17,1173.51,973.246,200.265869140625,0.7600261738535581,EU,2363
7,62,CONTRACTZ,Jungler,GGS,C9 ,0,5.88,4,915.543,1085.98,-170.43682861328125,0.2726709459546336,NA,1815
7,62,CONTRACTZ,Jungler,GGS,CG ,0,11.89,4,915.543,998.957,-83.41400146484375,0.38221207963271875,NA,2096
7,62,DEFTLY,AD Carry,GGS,C9 ,0,9.68,4,915.543,1085.98,-170.43682861328125,0.2726709459546336,NA,1815
7,62,DEFTLY,AD Carry,GGS,CG ,0,19.09,4,915.543,998.957,-83.41400146484375,0.38221207963271875,NA,2096
7,62,LOURLO,Top,GGS,C9 ,0,6.22,4,915.543,1085.98,-170.43682861328125,0.2726709459546336,NA,1815
7,62,LOURLO,Top,GGS,CG ,0,13.71,4,915.543,998.957,-83.41400146484375,0.38221207963271875,NA,2096
7,62,MATT,Support,GGS,C9 ,0,3.17,4,915.543,1085.98,-170.43682861328125,0.2726709459546336,NA,1815
7,62,MATT,Support,GGS,CG ,0,17.1,4,915.543,998.957,-83.41400146484375,0.38221207963271875,NA,2096
7,62,MICKEY,Mid,GGS,CG ,0,18.91,4,915.543,998.957,-83.41400146484375,0.38221207963271875,NA,2096
7,62,MICKEY,Mid,GGS,C9 ,0,6.78,4,915.543,1085.98,-170.43682861328125,0.2726709459546336,NA,1815
7,62,BETSY,Mid,GIA,S04,0,2.08,6,951.929,1086.7,-134.773681640625,0.31522154021526066,EU,1980
7,62,BETSY,Mid,GIA,FNC,0,7.93,4,951.929,1231.19,-279.2645263671875,0.16692544859006478,EU,1823
7,62,DJOKO,Jungler,GIA,S04,0,-0.11,6,951.929,1086.7,-134.773681640625,0.31522154021526066,EU,1980
7,62,DJOKO,Jungler,GIA,FNC,0,7.4,4,951.929,1231.19,-279.2645263671875,0.16692544859006478,EU,1823
7,62,RUIN,Top,GIA,S04,0,2.04,6,951.929,1086.7,-134.773681640625,0.31522154021526066,EU,1980
7,62,RUIN,Top,GIA,FNC,0,5.13,4,951.929,1231.19,-279.2645263671875,0.16692544859006478,EU,1823
7,62,SIRNUKESALOT,Support,GIA,FNC,0,6.09,4,951.929,1231.19,-279.2645263671875,0.16692544859006478,EU,1823
7,62,SIRNUKESALOT,Support,GIA,S04,0,-1.49,6,951.929,1086.7,-134.773681640625,0.31522154021526066,EU,1980
7,62,STEEELBACK,AD Carry,GIA,FNC,0,11.37,4,951.929,1231.19,-279.2645263671875,0.16692544859006478,EU,1823
7,62,STEEELBACK,AD Carry,GIA,S04,0,2.43,6,951.929,1086.7,-134.773681640625,0.31522154021526066,EU,1980
7,62,CAEDREL,Jungler,H2K,VIT,0,13.31,8,951.217,1099.5,-148.28021240234375,0.29868460643377254,EU,1734
7,62,CAEDREL,Jungler,H2K,MSF,0,7.85,10,951.217,1093.35,-142.13299560546875,0.30614943254284843,EU,2077
7,62,PROMISQ,Support,H2K,VIT,0,7.53,8,951.217,1099.5,-148.28021240234375,0.29868460643377254,EU,1734
7,62,PROMISQ,Support,H2K,MSF,0,2.12,10,951.217,1093.35,-142.13299560546875,0.30614943254284843,EU,2077
7,62,SELFIE,Mid,H2K,VIT,0,17.59,8,951.217,1099.5,-148.28021240234375,0.29868460643377254,EU,1734
7,62,SELFIE,Mid,H2K,MSF,0,5.77,10,951.217,1093.35,-142.13299560546875,0.30614943254284843,EU,2077
7,62,SHERIFF,AD Carry,H2K,VIT,0,15.2,8,951.217,1099.5,-148.28021240234375,0.29868460643377254,EU,1734
7,62,SHOOK,Jungler,H2K,MSF,0,7.75,10,951.217,1093.35,-142.13299560546875,0.30614943254284843,EU,2077
7,62,SMITTYJ,Top,H2K,VIT,0,13.95,8,951.217,1099.5,-148.28021240234375,0.29868460643377254,EU,1734
7,62,SMITTYJ,Top,H2K,MSF,0,8.35,10,951.217,1093.35,-142.13299560546875,0.30614943254284843,EU,2077
7,62,ALPHARI,Top,MSF,H2K,1,17.54,14,1093.35,951.217,142.13299560546875,0.6938505674571516,EU,2077
7,62,ALPHARI,Top,MSF,G2 ,0,6.44,5,1093.35,1173.51,-80.161865234375,0.3866421869774359,EU,1902
7,62,HANS SAMA,AD Carry,MSF,G2 ,0,5.26,5,1093.35,1173.51,-80.161865234375,0.3866421869774359,EU,1902
7,62,HANS SAMA,AD Carry,MSF,H2K,1,17.14,14,1093.35,951.217,142.13299560546875,0.6938505674571516,EU,2077
7,62,JESIZ,Support,MSF,H2K,1,8.01,14,1093.35,951.217,142.13299560546875,0.6938505674571516,EU,2077
7,62,JESIZ,Support,MSF,G2 ,0,1.84,5,1093.35,1173.51,-80.161865234375,0.3866421869774359,EU,1902
7,62,MAXLORE,Jungler,MSF,G2 ,0,4.36,5,1093.35,1173.51,-80.161865234375,0.3866421869774359,EU,1902
7,62,MAXLORE,Jungler,MSF,H2K,1,12.26,14,1093.35,951.217,142.13299560546875,0.6938505674571516,EU,2077
7,62,SENCUX,Mid,MSF,H2K,1,13.65,14,1093.35,951.217,142.13299560546875,0.6938505674571516,EU,2077
7,62,SENCUX,Mid,MSF,G2 ,0,8.46,5,1093.35,1173.51,-80.161865234375,0.3866421869774359,EU,1902
7,62,AKAADIAN,Jungler,OPT,TL ,0,-0.09,4,985.348,1106.07,-120.71710205078125,0.33294315463131835,NA,1945
7,62,AKAADIAN,Jungler,OPT,FOX,1,8.67,17,985.348,1064.22,-78.87103271484375,0.3884058382040527,NA,2180
7,62,ARROW,AD Carry,OPT,FOX,1,13.37,17,985.348,1064.22,-78.87103271484375,0.3884058382040527,NA,2180
7,62,ARROW,AD Carry,OPT,TL ,0,2.31,4,985.348,1106.07,-120.71710205078125,0.33294315463131835,NA,1945
7,62,BIG,Support,OPT,FOX,1,13.68,17,985.348,1064.22,-78.87103271484375,0.3884058382040527,NA,2180
7,62,BIG,Support,OPT,TL ,0,-0.39,4,985.348,1106.07,-120.71710205078125,0.33294315463131835,NA,1945
7,62,DHOKLA,Top,OPT,FOX,1,12.03,17,985.348,1064.22,-78.87103271484375,0.3884058382040527,NA,2180
7,62,DHOKLA,Top,OPT,TL ,0,1.67,4,985.348,1106.07,-120.71710205078125,0.33294315463131835,NA,1945
7,62,POWEROFEVIL,Mid,OPT,FOX,1,17.67,17,985.348,1064.22,-78.87103271484375,0.3884058382040527,NA,2180
7,62,POWEROFEVIL,Mid,OPT,TL ,0,4.57,4,985.348,1106.07,-120.71710205078125,0.33294315463131835,NA,1945
7,62,BLANC,Mid,ROC,SPY,0,10.52,9,978.79,1104.71,-125.92388916015625,0.32632012104842884,EU,2750
7,62,BLANC,Mid,ROC,UOL,0,15.88,6,978.79,973.246,5.54412841796875,0.5079779650108645,EU,2056
7,62,HEAQ,AD Carry,ROC,SPY,0,10.78,9,978.79,1104.71,-125.92388916015625,0.32632012104842884,EU,2750
7,62,HEAQ,AD Carry,ROC,UOL,0,21.03,6,978.79,973.246,5.54412841796875,0.5079779650108645,EU,2056
7,62,MEMENTO,Jungler,ROC,SPY,0,8.09,9,978.79,1104.71,-125.92388916015625,0.32632012104842884,EU,2750
7,62,MEMENTO,Jungler,ROC,UOL,0,36.43,6,978.79,973.246,5.54412841796875,0.5079779650108645,EU,2056
7,62,NORSKEREN,Support,ROC,UOL,0,15.89,6,978.79,973.246,5.54412841796875,0.5079779650108645,EU,2056
7,62,NORSKEREN,Support,ROC,SPY,0,8.2,9,978.79,1104.71,-125.92388916015625,0.32632012104842884,EU,2750
7,62,PROFIT,Top,ROC,SPY,0,4.95,9,978.79,1104.71,-125.92388916015625,0.32632012104842884,EU,2750
7,62,PROFIT,Top,ROC,UOL,0,21.59,6,978.79,973.246,5.54412841796875,0.5079779650108645,EU,2056
7,62,AMAZING,Jungler,S04,VIT,1,19.82,22,1086.7,1099.5,-12.7943115234375,0.48159582405693036,EU,2588
7,62,AMAZING,Jungler,S04,GIA,1,20.18,17,1086.7,951.929,134.773681640625,0.6847784597847394,EU,1980
7,62,NUKEDUCK,Mid,S04,VIT,1,22.77,22,1086.7,1099.5,-12.7943115234375,0.48159582405693036,EU,2588
7,62,NUKEDUCK,Mid,S04,GIA,1,16.88,17,1086.7,951.929,134.773681640625,0.6847784597847394,EU,1980
